Instance,Income
124252,135589.40650181592
124253,302880.19315664505
124254,346324.94040717615
124255,29822.64353960062
124256,47123.75156752161
124257,11044.265094970355
124258,155370.79078767038
124259,22667.29694558461
124260,32668.676761367842
124261,12300.35303042287
124262,101754.37038639231
124263,55735.11853555482
124264,47582.11134582568
124265,316182.2176615957
124266,313302.5257563329
124267,87839.00689312298
124268,265436.01520081225
124269,20581.344238366542
124270,183533.34935329427
124271,34868.87010513221
124272,59696.985240749214
124273,1098846.1392711254
124274,141447.84886982408
124275,26298.166898612395
124276,425138.8148301061
124277,16020.592256751588
124278,43965.37202835896
124279,27876.383692627674
124280,32423.81023932385
124281,18624.183854396164
124282,199796.91035518405
124283,110280.56669413087
124284,145883.99392298824
124285,68509.5859962738
124286,101868.66130303203
124287,63746.70835877825
124288,33270.354076971314
124289,34624.02385428671
124290,130078.26285720222
124291,148990.7723495583
124292,61037.62125647515
124293,13077.585383921645
124294,24756.38046504337
124295,52584.90447013426
124296,59700.91904069684
124297,14471.515679890397
124298,22474.29326959265
124299,103097.57901023213
124300,10244.41940457133
124301,23951.318274819107
124302,109338.15553084941
124303,50541.15039294835
124304,22258.91075066242
124305,73582.47988554825
124306,13401.04013590149
124307,19863.827250810256
124308,78055.12254767749
124309,52980.25341461528
124310,153606.82980964216
124311,27056.225006800716
124312,97333.24883792136
124313,26034.97821513345
124314,36730.911690513494
124315,178197.83318710595
124316,191589.52740561578
124317,52888.07004289444
124318,119276.040200684
124319,58002.04778223804
124320,118424.27779093287
124321,30514.002091408496
124322,132021.0322585696
124323,126097.16485123694
124324,19378.79798016927
124325,22508.351246259354
124326,66312.32472723683
124327,178873.38036656284
124328,32980.20172116103
124329,71478.85858197203
124330,149696.58572311464
124331,31532.690079337535
124332,74037.18584479827
124333,94280.49622731221
124334,70518.5729418205
124335,136149.82855163762
124336,126531.57567786059
124337,20353.679834297564
124338,33027.925249971755
124339,28782.261723476375
124340,26983.41071226227
124341,37069.065764559105
124342,146659.95491262822
124343,25733.750726457445
124344,235863.6562177562
124345,277958.9117339719
124346,100261.5589445296
124347,27506.660643367286
124348,28293.347550720136
124349,94951.9641672876
124350,358686.7082065459
124351,351828.84068796504
124352,52009.20420673596
124353,18699.461958499644
124354,20211.344152633374
124355,20993.42413497762
124356,138951.02854727948
124357,71216.55634918869
124358,90050.14683264775
124359,86439.54513575324
124360,1064059.2680123844
124361,16591.67036022851
124362,27974.423886611385
124363,93980.56971853304
124364,28535.65198627687
124365,53764.75837533413
124366,27963.738132067232
124367,116872.32972941748
124368,50331.13605303966
124369,180870.57524301455
124370,20363.360081375708
124371,65570.08866846614
124372,37115.49168912134
124373,54602.36812410145
124374,423705.13639796415
124375,13701.932930094586
124376,19166.98841109069
124377,109363.82262018617
124378,37877.54834895548
124379,30400.034064272517
124380,107357.62750477868
124381,39934.941910367685
124382,54398.27439046665
124383,71510.96414915247
124384,53903.457236392125
124385,96921.84240410962
124386,298419.2983423663
124387,108431.55599674596
124388,394388.07585459633
124389,89776.69118951123
124390,27814.687874254894
124391,17728.242287666733
124392,24925.728379523127
124393,21139.53876540484
124394,106036.00332480154
124395,55894.942946059346
124396,74811.49515467546
124397,142547.99183120823
124398,183228.65080442335
124399,40337.2901423793
124400,59740.242002802515
124401,329063.65156864084
124402,35170.144078485806
124403,76242.02628970862
124404,18534.587011832635
124405,44255.8383306964
124406,56665.3195828864
124407,28338.239073502762
124408,37916.02427419662
124409,50518.92746059901
124410,23565.299792680635
124411,245283.9138514291
124412,29455.78829373749
124413,38071.03073394372
124414,133688.50708390016
124415,19976.084570213516
124416,162259.48040826165
124417,462660.83676255663
124418,98106.87979040248
124419,28102.648068415718
124420,66486.76033462885
124421,246200.58940679234
124422,133117.23001514116
124423,27010.100486992662
124424,570516.9643643535
124425,32737.887169561913
124426,29288.406758599045
124427,284811.044440881
124428,10591.691598802927
124429,315467.5052400709
124430,322478.6030308105
124431,87572.8675360065
124432,25686.94019072511
124433,20275.888734138174
124434,31362.565416897087
124435,170858.75399356656
124436,109755.66364145812
124437,32274.45412620722
124438,14195.734484729552
124439,25451.74341669267
124440,22903.928572981004
124441,42958.45990051622
124442,55785.595969060414
124443,27267.195178598646
124444,176265.9502027417
124445,16378.201190136213
124446,383136.45774819585
124447,8708.025443979894
124448,77007.20657297414
124449,15737.24918524647
124450,1124502.7937500281
124451,37377.16995105572
124452,224117.16045176657
124453,168140.29000996394
124454,14513.636419049215
124455,59117.32942636348
124456,92619.95807005255
124457,479069.5349816668
124458,197289.15984973073
124459,126997.73578625552
124460,67465.26257813787
124461,61569.22870846332
124462,29988.37998928403
124463,19489.548969260417
124464,33248.463180972096
124465,265479.84786561155
124466,59495.564362470795
124467,85068.0207873274
124468,26022.74915536253
124469,410351.8659416258
124470,18611.089725969454
124471,34555.44486274316
124472,23843.82464472613
124473,49144.8081755709
124474,109841.00739331893
124475,52492.38137710741
124476,41457.65743782163
124477,26510.815641677233
124478,87294.35686508381
124479,213800.349619915
124480,206584.70731496598
124481,17009.149434221345
124482,121054.0581042389
124483,52141.77240909629
124484,93319.46836680308
124485,47304.64253464294
124486,171466.98192870803
124487,60571.561177396594
124488,23353.840802992654
124489,334633.3212220025
124490,22995.913423582402
124491,103938.10781012152
124492,58554.85195983964
124493,317357.18047904037
124494,28267.62316172985
124495,74901.44860803286
124496,10997.24032386301
124497,66992.93344527623
124498,18493.07037302196
124499,111787.40046367698
124500,57563.86900735609
124501,9611.81705510248
124502,156419.53395228984
124503,56162.204509778436
124504,96295.77451182967
124505,42453.545058115866
124506,46427.94356584257
124507,21001.091178138027
124508,15893.212105582274
124509,46562.07122627268
124510,27801.998462116873
124511,31715.266967437066
124512,132913.9029362221
124513,82342.71319142226
124514,40271.20257468634
124515,27351.202264689335
124516,38731.101443211155
124517,68665.86703196597
124518,35194.320875715486
124519,199707.96551090927
124520,23530.92894235851
124521,155325.29366117416
124522,76039.50083512835
124523,62542.78028505032
124524,295117.3569424513
124525,9158.096555078864
124526,12757.498863726736
124527,51318.38831758813
124528,70140.38595650614
124529,35011.46746795444
124530,86744.01650238877
124531,49301.518525579864
124532,168501.71823835623
124533,15602.690668057785
124534,47068.889097497966
124535,91598.00965401325
124536,12249.31353979171
124537,66242.58764868455
124538,46082.93616872158
124539,273202.90294959827
124540,175843.55227174787
124541,33343.58640311032
124542,126454.60801654008
124543,39716.93983636377
124544,13174.121048158724
124545,203493.12502544906
124546,350980.5082941822
124547,888096.2684913179
124548,87551.88879043756
124549,28016.86458465159
124550,68738.71179068738
124551,77155.54428782688
124552,76500.57434438104
124553,128345.05625240791
124554,116332.89131460186
124555,66371.94448894777
124556,21378.313286039123
124557,595911.1585457362
124558,76726.69425830751
124559,9690.283405865719
124560,162554.29390091443
124561,123948.4672588887
124562,120592.29945415432
124563,125282.11193458205
124564,26459.287368546164
124565,98262.38523017205
124566,60025.150248767575
124567,64542.89200274018
124568,18995.974963925426
124569,84419.04482289878
124570,125729.10819760422
124571,36830.81630548906
124572,56712.139255819624
124573,312145.10411609325
124574,30732.382938562496
124575,79838.68147467627
124576,210977.0063803651
124577,72502.625019736
124578,15045.279171337386
124579,29222.058909688087
124580,14736.449650310176
124581,16273.639427957909
124582,138459.00268817868
124583,26991.72236130044
124584,193394.85328339873
124585,9377.400137638608
124586,27628.68896033878
124587,10708.33716551648
124588,12678.942283663198
124589,84971.48256529194
124590,68151.19421076513
124591,20245.43443688466
124592,22903.745104902817
124593,130997.72625930236
124594,63961.417442800885
124595,48590.45389403439
124596,103821.16694471621
124597,29578.76212046112
124598,66775.79474685955
124599,30123.416911575627
124600,25707.15216742849
124601,37959.10846723036
124602,53262.57429158425
124603,65168.2547651403
124604,70924.43723577245
124605,61284.76514789344
124606,59739.18675756959
124607,77764.38868427032
124608,32163.42241460422
124609,69750.78924579386
124610,16672.367590981772
124611,106562.9060223215
124612,97238.31777347783
124613,69861.09119381767
124614,178203.34210897918
124615,28423.417864323063
124616,42101.98915666708
124617,125401.56150446979
124618,174318.8959643188
124619,412938.303454658
124620,256194.10005795598
124621,22885.03762347481
124622,46851.44085737323
124623,18640.866682740227
124624,391107.3447757324
124625,307592.9344160976
124626,58737.375285658556
124627,145477.44382885573
124628,31684.509666826103
124629,38807.059020495675
124630,40566.33196025466
124631,387792.04287233995
124632,106619.76471061271
124633,73017.31200696943
124634,70711.59538299171
124635,116471.84397085788
124636,23876.586542218836
124637,182374.8596319302
124638,283319.89548662
124639,258767.52557112914
124640,211599.44998993585
124641,39109.30145626964
124642,142450.8725061564
124643,32379.440283153825
124644,50058.53159483226
124645,677168.0318374943
124646,14873.697541730724
124647,114524.93102858879
124648,116871.775987887
124649,277572.4279700049
124650,14178.52192130777
124651,239849.74962760857
124652,63324.283814885974
124653,44602.207960041334
124654,202575.94667416945
124655,192552.3471284654
124656,52147.57322427766
124657,61232.53501020909
124658,63947.71042552482
124659,72178.84008069604
124660,66574.45786397083
124661,56646.551717187416
124662,51635.08550827784
124663,60428.70585438243
124664,41736.69405457327
124665,60020.12033042647
124666,35984.62501578156
124667,67571.1516829028
124668,33077.935653073015
124669,252811.8289289204
124670,26085.754861442227
124671,56639.896192528766
124672,415442.7964117402
124673,261726.60215100876
124674,62433.054097655986
124675,11340.948302272001
124676,16035.805521321807
124677,249995.60327016236
124678,27379.018433580783
124679,78777.55513202598
124680,24573.577931423035
124681,53031.73348651451
124682,34376.09999606964
124683,12633.57096244208
124684,66934.04824240395
124685,27255.329426379
124686,44845.6528602071
124687,30072.05611879632
124688,20184.338487130342
124689,47933.15033666498
124690,129684.88936632969
124691,31332.098606701245
124692,32517.04133419899
124693,30210.469174719394
124694,93506.74157067688
124695,34913.04120501645
124696,118313.21401606304
124697,44446.89047674038
124698,96326.75374344089
124699,139777.39188474606
124700,37408.4852133101
124701,64622.17253162428
124702,687435.5992045193
124703,16716.139595905825
124704,763094.937776459
124705,28116.051894558936
124706,34429.172203290196
124707,37945.13939230871
124708,116889.13331043131
124709,214919.01139138415
124710,113164.50101675927
124711,28436.275532149903
124712,25050.4859847802
124713,131320.31192702916
124714,1132300.4442397286
124715,169574.2730505668
124716,297281.8402339802
124717,86540.66181746661
124718,213835.87055336306
124719,27523.08561519114
124720,114796.02013162283
124721,217386.77645374095
124722,56229.71256294523
124723,27247.351320870617
124724,46019.62744443511
124725,1171790.4341479386
124726,142684.07335235493
124727,110112.97774889116
124728,11651.673963363237
124729,54309.09123673249
124730,21393.091214487227
124731,25365.408990268246
124732,81779.27316280395
124733,32570.260583649302
124734,12431.056997986716
124735,10651.177478315922
124736,173284.78932849935
124737,94963.31392949274
124738,19797.647433569102
124739,45297.96209682741
124740,42938.61341248733
124741,101059.79074904017
124742,222054.83693294518
124743,79280.64918308498
124744,15111.586529928
124745,14141.846748455479
124746,288057.1158951659
124747,95817.63854253516
124748,80200.48614220522
124749,15486.05689906277
